"1splitHere46","9172375splitHere46","Runtime rt = Rintime.getRuntime() ;     <newline46mondego>Process p => rt.exec(<doubleQuotes46>Program.exe<doubleQuotes46>) ;     <newline46mondego>"
"6866splitHere46","9354367splitHere46","public void func(Object... args) {<newline46mondego>}<newline46mondego>"
"6867splitHere46","9354394splitHere46","WebClient webClient = new WebClient();<newline46mondego>    Page page = webClient.getPage(<doubleQuotes46>http://example.com<doubleQuotes46>);<newline46mondego>    WebResponse response = page.getWebResponse();<newline46mondego>    String content = response.getContentAsString();<newline46mondego>"
"6868splitHere46","9354453splitHere46","if (Pop2 > Pop1) {<newline46mondego>            Species2 = Species1;<newline46mondego>            Pop2 = Pop1;<newline46mondego>            Growth1 = Growth2;<newline46mondego>        }<newline46mondego>"
"6869splitHere46","9354453splitHere46","years"
"6870splitHere46","9354453splitHere46","predictPopulation(years)"
"6871splitHere46","9354453splitHere46","if ((input1.predictPopulation(1) - input2.predictPopulation(1)) < <newline46mondego>            (input1.predictPopulation(2) - input2.predictPopulation(2)))<newline46mondego>"
"6872splitHere46","9354453splitHere46","growthRate"
"6873splitHere46","9354453splitHere46","<="
"6874splitHere46","9354453splitHere46","<"
"6875splitHere46","9354469splitHere46","com.gfs.transportation.transprointegration.filewatcher<newline46mondego>com.gfs.transportation.transprointegration.filewatcher.impl<newline46mondego>"
"6876splitHere46","9354469splitHere46","com.gfs.transportation.transprointegration<newline46mondego>com.gfs.transportation<newline46mondego>com.gfs<newline46mondego>com<newline46mondego>"
"6877splitHere46","9354529splitHere46","Spinner"
"6878splitHere46","9354529splitHere46","EditText"
"6879splitHere46","9354537splitHere46","class P100<newline46mondego>"
"6880splitHere46","9354537splitHere46","public class Main<newline46mondego>"
"6881splitHere46","9354647splitHere46","'b'"
"6882splitHere46","9354647splitHere46","KeyEvent"
"6883splitHere46","9354688splitHere46","public static void write(Object item, String path) <newline46mondego>  throws FileNotFoundException, IOException<newline46mondego>{<newline46mondego>  ObjectOutputStream os = new ObjectOutputStream(new FileOutputStream(path));<newline46mondego>  try {<newline46mondego>    os.writeObject(obj);<newline46mondego>  } finally {<newline46mondego>    os.close();<newline46mondego>  }<newline46mondego>}<newline46mondego>"
"6884splitHere46","9354743splitHere46","List<P2<Integer, Double>> aListOfP2;<newline46mondego>final List<Double> costs = transform(aListOfP2, P2.<Integer, Double>__2());<newline46mondego>"
"6885splitHere46","9354743splitHere46","final List<Double> costs = aListOfP2.map(P2.__2()).map(transform);<newline46mondego>"
"6886splitHere46","9354767splitHere46","@SerializedName(<doubleQuotes46>0<doubleQuotes46>)<newline46mondego>public Zero zero;<newline46mondego>"
"6887splitHere46","9354871splitHere46","<doubleQuotes46>My name is copbot<doubleQuotes46><newline46mondego>"
"6888splitHere46","9354871splitHere46","<doubleQuotes46>My name is <doubleQuotes46> + myChatbot.getName()<newline46mondego>"
"6889splitHere46","9354899splitHere46","public byte getBit(int position)<newline46mondego>{<newline46mondego>   return (ID >> position) & 1;<newline46mondego>}<newline46mondego>"
"6890splitHere46","9354899splitHere46","&"
"6891splitHere46","9354899splitHere46","position = 2<newline46mondego>ID = 5 = 0000 0101 (in binary)<newline46mondego>ID >> position = 0000 0001<newline46mondego><newline46mondego>0000 0001 & 0000 0001( 1 in binary ) = 1, because the furthest right bit is set.<newline46mondego>"
"6892splitHere46","9354973splitHere46","sessionFactory.withOptions().connection(Connection conn).openSession()<newline46mondego>"
"6893splitHere46","9354986splitHere46","keyboard.nextInt()"
"6894splitHere46","9354986splitHere46","keyboard.nextLine()"
"6895splitHere46","9355025splitHere46","HashSet"
"6896splitHere46","9355049splitHere46","printReport"
"6897splitHere46","9355049splitHere46","import java.io.ByteArrayOutputStream;<newline46mondego>import java.util.Collection;<newline46mondego>import java.util.Iterator;<newline46mondego>import org.eclipse.birt.core.framework.Platform;<newline46mondego>import org.eclipse.birt.report.engine.api.EngineConfig;<newline46mondego>import org.eclipse.birt.report.engine.api.EngineException;<newline46mondego>import org.eclipse.birt.report.engine.api.HTMLRenderOption;<newline46mondego>import org.eclipse.birt.report.engine.api.IGetParameterDefinitionTask;<newline46mondego>import org.eclipse.birt.report.engine.api.IParameterDefnBase;<newline46mondego>import org.eclipse.birt.report.engine.api.IParameterGroupDefn;<newline46mondego>import org.eclipse.birt.report.engine.api.IParameterSelectionChoice;<newline46mondego>import org.eclipse.birt.report.engine.api.IReportEngine;<newline46mondego>import org.eclipse.birt.report.engine.api.IReportEngineFactory;<newline46mondego>import org.eclipse.birt.report.engine.api.IReportRunnable;<newline46mondego>import org.eclipse.birt.report.engine.api.IRunAndRenderTask;<newline46mondego>import org.eclipse.birt.report.engine.api.IScalarParameterDefn;<newline46mondego>import org.eclipse.birt.report.engine.api.PDFRenderOption;<newline46mondego><newline46mondego>public class BirtEngine {<newline46mondego><newline46mondego>    IReportEngine engine = null;<newline46mondego>    EngineConfig config = null;<newline46mondego><newline46mondego>    public BirtEngine()<newline46mondego>    {<newline46mondego>        try {<newline46mondego>            config = new EngineConfig( );<newline46mondego>            config.setBIRTHome(<doubleQuotes46>C:\\birtruntime\\ReportEngine<doubleQuotes46>);<newline46mondego>            Platform.startup( config );<newline46mondego>            IReportEngineFactory factory = (IReportEngineFactory) Platform.createFactoryObject( IReportEngineFactory.EXTENSION_REPORT_ENGINE_FACTORY );<newline46mondego>            engine = factory.createReportEngine( config );<newline46mondego>        }catch(Exception e){<newline46mondego>            e.printStackTrace();<newline46mondego>        }<newline46mondego>    }<newline46mondego><newline46mondego>    public void openReport(String report)<newline46mondego>    {<newline46mondego>        try {<newline46mondego>      IReportRunnable design = null;<newline46mondego>            design = engine.openReportDesign(report);<newline46mondego>        }catch(Exception ex){<newline46mondego>            ex.printStackTrace();<newline46mondego>        }<newline46mondego>    }<newline46mondego><newline46mondego>    public void renderReport(String report)<newline46mondego>    {<newline46mondego>        try {<newline46mondego>      IReportRunnable design = null;<newline46mondego>            design = engine.openReportDesign(report);<newline46mondego>            IRunAndRenderTask task = engine.createRunAndRenderTask(design);<newline46mondego>            HTMLRenderOption options = new HTMLRenderOption();<newline46mondego>            ByteArrayOutputStream bos = new ByteArrayOutputStream();<newline46mondego>            options.setOutputStream(bos);<newline46mondego>            options.setOutputFormat(<doubleQuotes46>html<doubleQuotes46>);<newline46mondego>            options.setEmbeddable(true);<newline46mondego>            task.setRenderOption(options);<newline46mondego>            task.run();<newline46mondego>            task.close();<newline46mondego>            //TreeBirtFrameView.jEditorPane1.setContentType(<doubleQuotes46>text/html<doubleQuotes46>);<newline46mondego>            //TreeBirtFrameView.jEditorPane1.setText(bos.toString());<newline46mondego>        }catch(Exception ex){<newline46mondego>            ex.printStackTrace();<newline46mondego>        }<newline46mondego>    }<newline46mondego><newline46mondego>    public void printReport(String report)<newline46mondego>    {<newline46mondego>        try {<newline46mondego>      IReportRunnable design = null;<newline46mondego>            design = engine.openReportDesign(report);<newline46mondego>            IRunAndRenderTask task = engine.createRunAndRenderTask(design);<newline46mondego>            PDFRenderOption options = new PDFRenderOption();<newline46mondego>            ByteArrayOutputStream bos = new ByteArrayOutputStream();<newline46mondego>            options.setOutputStream(bos);<newline46mondego>            options.setOutputFormat(<doubleQuotes46>pdf<doubleQuotes46>);<newline46mondego>            task.setRenderOption(options);<newline46mondego>            task.run();<newline46mondego>            task.close();<newline46mondego>      //Runtime.getRuntime().exec(<doubleQuotes46>\\\\myServer\\pgms$\\Adobe\\Reader 9.0\\Reader\\acrord32.exe report.pdf<doubleQuotes46>);<newline46mondego>        }catch(Exception ex){<newline46mondego>            ex.printStackTrace();<newline46mondego>        }<newline46mondego>    }<newline46mondego><newline46mondego>    public void stopPlatform()<newline46mondego>    {<newline46mondego>        engine.destroy();<newline46mondego>        Platform.shutdown();<newline46mondego>    }<newline46mondego>}<newline46mondego>"
"6898splitHere46","9355122splitHere46","public boolean onTouch(View v, MotionEvent event)<newline46mondego>{<newline46mondego>    if(event.getAction() == MotionEvent.ACTION_DOWN)<newline46mondego>    {<newline46mondego>        v.playSoundEffect(SoundEffectConstants.CLICK);<newline46mondego>        edLCD.setText(edLCD.getText().toString() + <doubleQuotes46>1<doubleQuotes46>);<newline46mondego>    }<newline46mondego>    return true;<newline46mondego>}<newline46mondego>"
"6899splitHere46","9355127splitHere46","String x = <doubleQuotes46>line 1\nline 2<doubleQuotes46>;<newline46mondego>"
"6900splitHere46","9355139splitHere46","contentTypeLine = <doubleQuotes46>Content Not Found: <doubleQuotes46> + new File(fileName).getAbsolutePath() + CRLF;<newline46mondego>"
"6901splitHere46","9355139splitHere46","public static void main(String[] args) throws Exception {<newline46mondego>        final ServerSocket ss = new ServerSocket(8080);<newline46mondego>        while (true)<newline46mondego>            new HttpRequest(ss.accept()).run();<newline46mondego>    }<newline46mondego>"
"6902splitHere46","9355209splitHere46","public class ValidatingPassword {<newline46mondego><newline46mondego>    public static void main(String[] args) {<newline46mondego>        String[] passwords = { <doubleQuotes46>testcase<doubleQuotes46>, <doubleQuotes46>T3stCas3%45<doubleQuotes46> };<newline46mondego>        for (String password : passwords) {<newline46mondego>            System.out.println(password + <doubleQuotes46> : <doubleQuotes46> + isSecurePassword(password));<newline46mondego>        }<newline46mondego>    }<newline46mondego><newline46mondego>    /**<newline46mondego>     * Is this a secure password?<newline46mondego>     * At least 10 characters, at least one capital letter, one small<newline46mondego>     * letter and one digit.<newline46mondego>     * <newline46mondego>     * @param password never null.<newline46mondego>     * @return whether password is secure.<newline46mondego>     */<newline46mondego>    public static boolean isSecurePassword(String password) {<newline46mondego><newline46mondego>        int lengthPassword = password.length();<newline46mondego>        if (lengthPassword < 10) {<newline46mondego>            return false;<newline46mondego>        }<newline46mondego><newline46mondego>        boolean hasCapital = false;<newline46mondego>        boolean hasSmallLetter = false;<newline46mondego>        boolean hasDigit = false;<newline46mondego>        for (int i = 0; i < lengthPassword; i++) {<newline46mondego>            char ch = password.charAt(i);<newline46mondego>            if ('A' <= ch && ch <= 'Z') {<newline46mondego>                hasCapital = true;<newline46mondego>            }<newline46mondego>            if ('a' <= ch && ch <= 'z') {<newline46mondego>                hasSmallLetter = true;<newline46mondego>            }<newline46mondego>            if ('0' <= ch && ch <= '9') {<newline46mondego>                hasDigit = true;<newline46mondego>            }<newline46mondego>        }<newline46mondego>        return hasCapital && hasSmallLetter && hasDigit;<newline46mondego>    }<newline46mondego>}<newline46mondego>"
"6903splitHere46","9355216splitHere46","public static Collection<String> getTopTracks(String mArtistName) {<newline46mondego>    String returnTopTrack = <doubleQuotes46><doubleQuotes46>;<newline46mondego>    Collection<Track> top = Artist.getTopTracks(mArtistName, key);<newline46mondego>    Collection<String> returnTopTracks = new ArrayList<String>();<newline46mondego>    Iterator<Track> itr = top.iterator();<newline46mondego>    while (itr.hasNext()) {          <newline46mondego>        returnTopTrack = itr.next().getName();<newline46mondego>        returnTopTracks.add(returnTopTrack);<newline46mondego>        System.out.println(returnTopTrack);<newline46mondego>    }<newline46mondego>    return returnTopTracks;<newline46mondego>"
"6904splitHere46","9355238splitHere46","String a = args[0];<newline46mondego>    String b = args[1];<newline46mondego>    int x = Integer.parseInt(a);<newline46mondego>    int y = Integer.parseInt(b);<newline46mondego>"
"6905splitHere46","9355238splitHere46","setTitle(<doubleQuotes46>Jimmy Hill<doubleQuotes46>);<newline46mondego>setDefaultCloseOperation(JFrame.EXIT_ON_CLOSE);<newline46mondego>setSize(500,300);<newline46mondego>setLocation(300,300);<newline46mondego>myVeryOwnPanel = new MyPanel(x, y);<newline46mondego>add(myVeryOwnPanel);<newline46mondego>"
"6906splitHere46","9355238splitHere46","String a = args[0];<newline46mondego>    String b = args[1];<newline46mondego>    int x = Integer.parseInt(a);<newline46mondego>    int y = Integer.parseInt(b);<newline46mondego>    W1Graphics w = new W1Graphics(x, y);<newline46mondego>        w.setVisible(true);<newline46mondego>"
"6907splitHere46","9355310splitHere46","YourClassName.class.getResourceAsStream(<doubleQuotes46>/foo.xml<doubleQuotes46>)"
"6908splitHere46","9355407splitHere46","private static final String SOAP_ACTION = <doubleQuotes46>http://sposter.smartag.my/getFileName<doubleQuotes46>;<newline46mondego>private static final String SOAP_ADDRESS = <doubleQuotes46>http://sposter.smartag.my/WebService1.asmx<doubleQuotes46>;<newline46mondego>private static final String WSDL_TARGET_NAMESPACE = <doubleQuotes46>http://sposter.smartag.my<doubleQuotes46>;<newline46mondego>private static final String OPERATION_NAME = <doubleQuotes46>getFileName<doubleQuotes46>;<newline46mondego>"
"6909splitHere46","9355431splitHere46","public double valDouble(JTextField theTF)<newline46mondego>{<newline46mondego>        try<newline46mondego>        {<newline46mondego>            return Double.parseDouble(theTF.getText());<newline46mondego>        }<newline46mondego>        catch(NumberFormatException nfe)<newline46mondego>        {<newline46mondego>            System.err.println(nfe.getMessage());<newline46mondego>        }<newline46mondego>} <newline46mondego>"
"6910splitHere46","9355436splitHere46","paintComponent"
"6911splitHere46","9355489splitHere46","public void mouseReleased(MouseEvent event)<newline46mondego>{<newline46mondego>    pt = event.getPoint();<newline46mondego>    if (pt != null)<newline46mondego>    {<newline46mondego>        xEnd = pt.x;<newline46mondego>        yEnd = pt.y;<newline46mondego><newline46mondego><newline46mondego>        // !!!! don't do this !!!!<newline46mondego>        page.fillRect(xStart, yStart, xEnd-xStart, yEnd-yStart);<newline46mondego>    }<newline46mondego>}<newline46mondego>"
"6912splitHere46","9355502splitHere46","e.printStackTrace()"
"6913splitHere46","9355556splitHere46","Product"
"6914splitHere46","9355556splitHere46","List<T>"
"6915splitHere46","9355556splitHere46","ResultSet"
"6916splitHere46","9355556splitHere46","public class Product<newline46mondego>{<newline46mondego>   private int id;<newline46mondego>   private String name;<newline46mondego>   .....<newline46mondego>}<newline46mondego>"
"6917splitHere46","9355556splitHere46","public List<Product> selectProductById (String pid) {<newline46mondego><newline46mondego> ...<newline46mondego> List<Product> list=new ArrayList<Product>();<newline46mondego><newline46mondego> try {<newline46mondego>   String query = <doubleQuotes46>select * from product where pid = ?<doubleQuotes46>;<newline46mondego>   .....<newline46mondego>   while(rs.next())<newline46mondego>   {<newline46mondego>      Product item=new Product();<newline46mondego>      item.setId(rs.getInt(1));<newline46mondego>      item.setName(rs.getString(2));<newline46mondego>      list.add(item);<newline46mondego>    } <newline46mondego>  ....<newline46mondego>  return list;<newline46mondego>}<newline46mondego>"
"6918splitHere46","9355638splitHere46","assertThat(someCollection, not(hasItem(someItem)))<newline46mondego>"
"6919splitHere46","9355754splitHere46","import org.python.util.*;<newline46mondego>"
"6920splitHere46","9355754splitHere46","import org.python.util.TemplateAntTask;<newline46mondego>"
"6921splitHere46","9355784splitHere46","import java.awt.*;<newline46mondego>import javax.swing.*;<newline46mondego>import java.io.File;<newline46mondego><newline46mondego>class ForeignImageInPane {<newline46mondego><newline46mondego>    public static void main(String[] args) {<newline46mondego>        SwingUtilities.invokeLater(new Runnable() {<newline46mondego>            public void run() {<newline46mondego>                File f = new File(<doubleQuotes46>index.html<doubleQuotes46>);<newline46mondego>                try {<newline46mondego>                    JEditorPane jep = new JEditorPane(f.toURI().toURL());<newline46mondego><newline46mondego>                    JScrollPane sp = new JScrollPane(jep);<newline46mondego>                    sp.setPreferredSize(new Dimension(400,200));<newline46mondego><newline46mondego>                    JOptionPane.showMessageDialog(null, sp);<newline46mondego>                } catch(Exception e) {<newline46mondego>                    e.printStackTrace();<newline46mondego>                }<newline46mondego>            }<newline46mondego>        });<newline46mondego>    }<newline46mondego>}<newline46mondego>"
"6922splitHere46","9355784splitHere46","<html><newline46mondego><body><newline46mondego><img src='http://i.stack.imgur.com/WeiWi.png'><newline46mondego></body><newline46mondego></html><newline46mondego>"
"6923splitHere46","9355784splitHere46","<html><newline46mondego><body><newline46mondego><img src='http://upload.wikimedia.org/wikipedia/commons/thumb/a/af/Kit_shorts.svg/100px-Kit_shorts.svg.png'><newline46mondego></body><newline46mondego></html><newline46mondego>"
"6924splitHere46","9355803splitHere46","if( someString.startsWith(<doubleQuotes46>\<doubleQuotes46><doubleQuotes46>) )<newline46mondego>"
"6925splitHere46","9356002splitHere46","setRequestedOrientation(ActivityInfo.SCREEN_ORIENTATION_USER);"
"6926splitHere46","9356081splitHere46","string months[3][12] = {<newline46mondego>    {<doubleQuotes46>January<doubleQuotes46>, <doubleQuotes46>February<doubleQuotes46>, <doubleQuotes46>March<doubleQuotes46>, <doubleQuotes46>April<doubleQuotes46>, <newline46mondego>    <doubleQuotes46>May<doubleQuotes46>, <doubleQuotes46>June<doubleQuotes46>, <doubleQuotes46>July<doubleQuotes46>, <doubleQuotes46>August<doubleQuotes46>, <doubleQuotes46>September<doubleQuotes46>, <doubleQuotes46>October<doubleQuotes46>, <newline46mondego>    <doubleQuotes46>November<doubleQuotes46>, <doubleQuotes46>December<doubleQuotes46>},<newline46mondego>    {<doubleQuotes46>january<doubleQuotes46>, <doubleQuotes46>february<doubleQuotes46>, <doubleQuotes46>march<doubleQuotes46>, <doubleQuotes46>april<doubleQuotes46>, <newline46mondego>    <doubleQuotes46>may<doubleQuotes46>, <doubleQuotes46>june<doubleQuotes46>, <doubleQuotes46>july<doubleQuotes46>, <doubleQuotes46>august<doubleQuotes46>, <doubleQuotes46>september<doubleQuotes46>, <doubleQuotes46>october<doubleQuotes46>, <newline46mondego>    <doubleQuotes46>november<doubleQuotes46>, <doubleQuotes46>december<doubleQuotes46>},<newline46mondego>    {<doubleQuotes46>1<doubleQuotes46>, <doubleQuotes46>2<doubleQuotes46>, <doubleQuotes46>3<doubleQuotes46>, <doubleQuotes46>4<doubleQuotes46>, <doubleQuotes46>5<doubleQuotes46>, <doubleQuotes46>6<doubleQuotes46>, <doubleQuotes46>7<doubleQuotes46>, <doubleQuotes46>8<doubleQuotes46>, <newline46mondego>    <doubleQuotes46>9<doubleQuotes46>, <doubleQuotes46>10<doubleQuotes46>, <doubleQuotes46>11<doubleQuotes46>, <doubleQuotes46>12<doubleQuotes46>}<newline46mondego>};<newline46mondego>"
"6927splitHere46","9356125splitHere46","ArrayList"
"6928splitHere46","9356125splitHere46","Integer[]"
"6929splitHere46","9356125splitHere46","String[]"
"6930splitHere46","9356125splitHere46","Integer[][]"
"6931splitHere46","9356125splitHere46","ArrayList<String>"
"6932splitHere46","9356125splitHere46","ArrayList<Integer>"
"6933splitHere46","9356125splitHere46","ArrayList<?>"
"6934splitHere46","9356125splitHere46","ArrayList"
"6935splitHere46","9356125splitHere46","ArrayList<List<Integer>>"
"6936splitHere46","9356140splitHere46","// Do this once<newline46mondego>private static Schema<Picture> schema = RuntimeSchema.getSchema(Picture.class);<newline46mondego>private static final LinkedBuffer buffer = LinkedBuffer.allocate(DEFAULT_BUFFER_SIZE);<newline46mondego><newline46mondego>// For each Picture you want to serialize...<newline46mondego>Picture p = new Picture(100, 200, Picture.JPEG);<newline46mondego>byte[] result = ProtobufIOUtil.toByteArray(p, schema, buffer);<newline46mondego>buffer.clear();<newline46mondego>return result;<newline46mondego>"
"6937splitHere46","9356141splitHere46","public boolean isEmailValid(String email)<newline46mondego>    {<newline46mondego>         String regExpn =<newline46mondego>             <doubleQuotes46>^(([\\w-]+\\.)+[\\w-]+|([a-zA-Z]{1}|[\\w-]{2,}))@<doubleQuotes46><newline46mondego>                 +<doubleQuotes46>((([0-1]?[0-9]{1,2}|25[0-5]|2[0-4][0-9])\\.([0-1]?<doubleQuotes46><newline46mondego>                   +<doubleQuotes46>[0-9]{1,2}|25[0-5]|2[0-4][0-9])\\.<doubleQuotes46><newline46mondego>                   +<doubleQuotes46>([0-1]?[0-9]{1,2}|25[0-5]|2[0-4][0-9])\\.([0-1]?<doubleQuotes46><newline46mondego>                   +<doubleQuotes46>[0-9]{1,2}|25[0-5]|2[0-4][0-9])){1}|<doubleQuotes46><newline46mondego>                   +<doubleQuotes46>([a-zA-Z]+[\\w-]+\\.)+[a-zA-Z]{2,4})$<doubleQuotes46>;<newline46mondego><newline46mondego>     CharSequence inputStr = email;<newline46mondego><newline46mondego>     pattern = Pattern.compile(regExpn,Pattern.CASE_INSENSITIVE);<newline46mondego>     matcher = pattern.matcher(inputStr);<newline46mondego><newline46mondego>     if(matcher.matches())<newline46mondego>        return true;<newline46mondego>     else<newline46mondego>        return false;<newline46mondego>}<newline46mondego>"
"6938splitHere46","9356224splitHere46","Calendar"
"6939splitHere46","9356224splitHere46","Calendar cal = Calendar.getInstance();<newline46mondego>// cal initially contains current time<newline46mondego>cal.set(Calendar.HOUR, 0);<newline46mondego>cal.set(Calendar.MINUTE, 0);<newline46mondego>cal.set(Calendar.SECOND, 0);<newline46mondego><newline46mondego>long todayTimestamp = cal.getTimeInMillis();<newline46mondego>"
"6940splitHere46","9356224splitHere46","file.lastModified()"
"6941splitHere46","9356268splitHere46","paintComponent()"
"6942splitHere46","9356268splitHere46","javax.swing"
"6943splitHere46","9356268splitHere46","java.awt"
"6944splitHere46","9356268splitHere46","javax.swing.JComponent"
"6945splitHere46","9356268splitHere46","JComponent"
"6946splitHere46","9356268splitHere46","JButton"
"6947splitHere46","9356268splitHere46","JPanel"
"6948splitHere46","9356268splitHere46","Actor"
"6949splitHere46","9356268splitHere46","GreenfootImage"
"6950splitHere46","9356268splitHere46","public class Ground extends Actor {<newline46mondego>    public GreenfootImage getImage(){<newline46mondego>        GreenfootImage image = new GreenfootImage(100, 100);<newline46mondego>        image.setColor(Color.BLUE);<newline46mondego>        image.fillRect(0, 0, 100, 100);<newline46mondego>        return image;<newline46mondego>    }<newline46mondego>}<newline46mondego>"
"6951splitHere46","9356341splitHere46","static Uri"
"6952splitHere46","9356341splitHere46","ContentProvider"
"6953splitHere46","9356341splitHere46","ContentProvider"
"6954splitHere46","9356341splitHere46","UriMatcher"
"6955splitHere46","9356341splitHere46","ContentProvider"
"6956splitHere46","9356341splitHere46","Integer"
"6957splitHere46","9356341splitHere46","Switch"
"6958splitHere46","9356341splitHere46","query()"
"6959splitHere46","9356341splitHere46","BASE_URI"
"6960splitHere46","9356341splitHere46","Uri"
"6961splitHere46","9356341splitHere46","ContentProvider"
"6962splitHere46","9356341splitHere46","private static final String TUTORIALS_BASE_PATH = <doubleQuotes46>tutorials<doubleQuotes46>;<newline46mondego>public static final Uri CONTENT_URI = Uri.parse(<doubleQuotes46>content://<doubleQuotes46> + AUTHORITY<newline46mondego>        + <doubleQuotes46>/<doubleQuotes46> + TUTORIALS_BASE_PATH);<newline46mondego>"
"6963splitHere46","9356341splitHere46","TUTORIALS_BASE_PATH"
"6964splitHere46","9356341splitHere46","<doubleQuotes46>tutorials<doubleQuotes46>"
"6965splitHere46","9356341splitHere46","CursorLoader"
"6966splitHere46","9356341splitHere46","return new CursorLoader(getActivity(), YourContentProvider.CONTENT_URI,<newline46mondego>            FAVORITES_SUMMARY_PROJECTION, null, null, null);<newline46mondego>"
"6967splitHere46","9356341splitHere46","TUTORIALS_BASE_PATH"
"6968splitHere46","9356341splitHere46","CONTENT_URI"
"6969splitHere46","9356341splitHere46","LOCATIONS_BASE_PATH"
"6970splitHere46","9356341splitHere46","LOCATIONS_URI"
"6971splitHere46","9356352splitHere46","Waypoint"
"6972splitHere46","9356352splitHere46","static class Pair<newline46mondego>{<newline46mondego>    int x,y;<newline46mondego><newline46mondego>    public Pair(int x, int y) { this.x = x; this.y = y; }<newline46mondego>}<newline46mondego><newline46mondego>public static void main(String[] args)<newline46mondego>{<newline46mondego>    java.util.ArrayList<Pair> pairs = new java.util.ArrayList<Pair>();<newline46mondego>    Pair p = new Pair(0,0);<newline46mondego>    pairs.add(p);<newline46mondego>    p.x = 20; p.y = 40;<newline46mondego>    System.out.println(pairs.get(0).x+<doubleQuotes46> <doubleQuotes46>+pairs.get(0).y);<newline46mondego>}<newline46mondego>"
"6973splitHere46","9356352splitHere46","<doubleQuotes46>20 40<doubleQuotes46>"
"6974splitHere46","9356352splitHere46","list.add(p);<newline46mondego>// modify p<newline46mondego>list.add(p);<newline46mondego>"
"6975splitHere46","9356352splitHere46","list.add(p);<newline46mondego> Waypoint p2 = p.duplicate();<newline46mondego> list.add(p2);<newline46mondego>"
"6976splitHere46","9356352splitHere46","duplicate"
"6977splitHere46","9356352splitHere46","new"
"6978splitHere46","9356423splitHere46","qmgrname"
"6979splitHere46","9356423splitHere46","ibmwebspheremqqmgrname"
"6980splitHere46","9356423splitHere46","ibmwebspheremq"
"6981splitHere46","9356423splitHere46","MQJE001: Completion Code '2', Reason '2397'"
"6982splitHere46","9356423splitHere46","main, received EOFException: error main, handling exception: javax.net.ssl.SSLHandshakeException: Remote host closed connection during handshake main, SEND TLSv1 ALERT: fatal, description = handshake_failure"
"6983splitHere46","9356423splitHere46","REFRESH SECURITY TYPE(SSL)"
"6984splitHere46","9356423splitHere46","SSLCAUTH(OPTINAL) SSLPEER()"
"6985splitHere46","9356423splitHere46","SSLCAUTH(REQUIRED) SSLPEER()"
"6986splitHere46","9356423splitHere46","SSLPEER"
"6987splitHere46","9356423splitHere46","SSLPEER"
"6988splitHere46","9356423splitHere46","SSLCAUTH(REQUIRED)"
"6989splitHere46","9356423splitHere46","SSLCAUTH(OPTIONAL)"
"6990splitHere46","9356541splitHere46","preferences/Window working sets."
"6991splitHere46","9356811splitHere46","for"
"6992splitHere46","9356811splitHere46","Iterator"
"6993splitHere46","9356811splitHere46","Iterable"
"6994splitHere46","9356811splitHere46",".iterator()"
"6995splitHere46","9356811splitHere46","for"
"6996splitHere46","9356811splitHere46","for"
"6997splitHere46","9356811splitHere46","for (I #i = Expression.iterator(); #i.hasNext(); ) {<newline46mondego>        VariableModifiersopt Type Identifier = #i.next();<newline46mondego>   Statement<newline46mondego>}<newline46mondego>"
"6998splitHere46","9356811splitHere46","#i"
"6999splitHere46","9356811splitHere46","for"
"7000splitHere46","9356824splitHere46",".dll"
"7001splitHere46","9356824splitHere46",".so"
"7002splitHere46","9356948splitHere46","+"
"7003splitHere46","9356948splitHere46","is happy"
"7004splitHere46","9356948splitHere46","+?"
"7005splitHere46","9356948splitHere46","([a-zA-Z ]+?) (is happy|happy)<newline46mondego>"
"7006splitHere46","9357070splitHere46","String foo = <doubleQuotes46>VWXYZ<doubleQuotes46>;<newline46mondego>foo = <doubleQuotes46>%<doubleQuotes46> + foo.replaceAll(<doubleQuotes46>(.)<doubleQuotes46>,<doubleQuotes46>$1%<doubleQuotes46>);<newline46mondego>System.out.println(foo);<newline46mondego>"
"7007splitHere46","9357070splitHere46","StringBuilder"
"7008splitHere46","9357070splitHere46","replaceAll()"
"7009splitHere46","9357070splitHere46","(.)"
"7010splitHere46","9357070splitHere46","."
"7011splitHere46","9357070splitHere46","$1"
"7012splitHere46","9357070splitHere46","replaceAll()"
"7013splitHere46","9357153splitHere46","paint()"
