"1splitHere46","23363491splitHere46","public static <T extends Module> T initializeModule(Class<T> myClass) {<newline46mondego>    T module = null;<newline46mondego>    try {<newline46mondego>        module = myClass.newInstance();<newline46mondego>    } catch (SecurityException e) {<newline46mondego>        throw new ModuleException(e);<newline46mondego>    } catch (InstantiationException e) {<newline46mondego>        throw new ModuleException(e);<newline46mondego>    } catch (IllegalAccessException e) {<newline46mondego>        throw new ModuleException(e);<newline46mondego>    }<newline46mondego>    return module;<newline46mondego>}<newline46mondego>"
"2982splitHere46","23431838splitHere46","temp"
"2983splitHere46","23431889splitHere46","double"
"2984splitHere46","23431889splitHere46","double[]"
"2985splitHere46","23432007splitHere46","EntityManager.persist()"
"2986splitHere46","23432007splitHere46","EntityManager.merge()"
"2987splitHere46","23432007splitHere46","EntityManager"
"2988splitHere46","23432007splitHere46","EntityManager"
"2989splitHere46","23432140splitHere46","RPC/Literal"
"2990splitHere46","23432140splitHere46","<soap:body use=<doubleQuotes46>literal<doubleQuotes46>/>"
"2991splitHere46","23432189splitHere46","if (wifiName.equals(<doubleQuotes46>\<doubleQuotes46>1\<doubleQuotes46><doubleQuotes46>)){<newline46mondego>"
"2992splitHere46","23432226splitHere46","em.getTransaction.begin/commit/rollback"
"2993splitHere46","23432226splitHere46","protected void doGet(HttpServletRequest request, HttpServletResponse response) throws    ServletException, IOException {<newline46mondego>        EntityManager em = Emf.get().createEntityManager();<newline46mondego>        DBManager.getInstance().eraseDB(em);<newline46mondego>        if(DBManager.getInstance().createUser(em,<doubleQuotes46>first<doubleQuotes46>, <doubleQuotes46>second<doubleQuotes46>))<newline46mondego>            writer.print(<doubleQuotes46>done.<doubleQuotes46>);<newline46mondego>        else<newline46mondego>            writer.print(<doubleQuotes46>failed.<doubleQuotes46>);<newline46mondego><newline46mondego>    }<newline46mondego>"
"2994splitHere46","23432226splitHere46","public void eraseDB(EntityManager em){<newline46mondego>    Query q = em.createQuery(<doubleQuotes46>SELECT u FROM User u<doubleQuotes46>);<newline46mondego>    List<User> list = q.getResultList();<newline46mondego>    Try{<newline46mondego>        em.getTransaction().begin(); <newline46mondego>        for(User u : list){<newline46mondego>           em.remove(u);   <newline46mondego>        }<newline46mondego>        em.getTransaction().commit();<newline46mondego>    }catch(Exception ex){<newline46mondego>        em.getTransaction().rollback();<newline46mondego>    }   <newline46mondego>}<newline46mondego>"
"2995splitHere46","23432226splitHere46","public static synchronized boolean createUser(EntityManager em, String username, String password) {<newline46mondego>        Query q = em.createQuery(<doubleQuotes46>SELECT u FROM User u<doubleQuotes46>);<newline46mondego>        List<User> list = q.getResultList();<newline46mondego>        if(list.size() > 0)<newline46mondego>            return false;<newline46mondego>        User u = new User();<newline46mondego>        u.setPassword(password);<newline46mondego>        u.setUsername(username);<newline46mondego>        Try{<newline46mondego>            em.getTransaction().begin();<newline46mondego>            em.persist(u);<newline46mondego>            em.getTransaction().commit();<newline46mondego>            return true;<newline46mondego>        }catch(Exception ex){<newline46mondego>            em.getTransaction().rollback();<newline46mondego>            return false;<newline46mondego>       }<newline46mondego>    }<newline46mondego>"
"2996splitHere46","23432440splitHere46","db.user=youruser<newline46mondego>db.password=yourpassword<newline46mondego>"
"2997splitHere46","23432440splitHere46","<context:property-placeholder location=<doubleQuotes46>classpath:my/package/config/database.properties<doubleQuotes46> /><newline46mondego>"
"2998splitHere46","23432440splitHere46","<bean ...><newline46mondego>    <property name=<doubleQuotes46>dbUser<doubleQuotes46> value=<doubleQuotes46>${db.user}<doubleQuotes46> /><newline46mondego>    <property name=<doubleQuotes46>dbPassword<doubleQuotes46> value=<doubleQuotes46>${db.password}<doubleQuotes46> /><newline46mondego></bean><newline46mondego>"
"2999splitHere46","23432440splitHere46","@Component<newline46mondego>public class YourBean {<newline46mondego>    @Value( <doubleQuotes46>${db.user}<doubleQuotes46> )<newline46mondego>    private String dbUser;<newline46mondego><newline46mondego>    @Value( <doubleQuotes46>${db.password}<doubleQuotes46> )<newline46mondego>    private String dbPassword;<newline46mondego>}<newline46mondego>"
"3000splitHere46","23432440splitHere46","<util:map id=<doubleQuotes46>persistenceUnitConfiguration<doubleQuotes46>><newline46mondego>    <entry key=<doubleQuotes46>javax.persistence.logging.level<doubleQuotes46> value=<doubleQuotes46>INFO<doubleQuotes46> /><newline46mondego>    <entry key=<doubleQuotes46>javax.persistence.jdbc.driver<doubleQuotes46> value=<doubleQuotes46>com.mysql.jdbc.Driver<doubleQuotes46> /><newline46mondego>    <entry key=<doubleQuotes46>javax.persistence.jdbc.url<doubleQuotes46> value=<doubleQuotes46>jdbc:mysql://localhost/DATABASE<doubleQuotes46> /><newline46mondego>    <entry key=<doubleQuotes46>javax.persistence.jdbc.user<doubleQuotes46> value=<doubleQuotes46>${db.user}<doubleQuotes46> /><newline46mondego>    <entry key=<doubleQuotes46>javax.persistence.jdbc.password<doubleQuotes46> value=<doubleQuotes46>${db.password}<doubleQuotes46> /><newline46mondego>    <entry key=<doubleQuotes46>eclipselink.weaving<doubleQuotes46> value=<doubleQuotes46>false<doubleQuotes46> /><newline46mondego></util:map><newline46mondego>"
"3001splitHere46","23432440splitHere46","file:"
"3002splitHere46","23432440splitHere46","<context:property-placeholder location=<doubleQuotes46>file:/path/to/your/database.properties<doubleQuotes46> /><newline46mondego>"
"3003splitHere46","23432574splitHere46","DrawerLayout"
"3004splitHere46","23432574splitHere46","setScrimColor"
"3005splitHere46","23432611splitHere46","import javax.swing.*;<newline46mondego>import javax.swing.event.*;<newline46mondego>import java.awt.*;<newline46mondego>import java.awt.event.*;<newline46mondego><newline46mondego>public class AppletBasic extends JApplet<newline46mondego>{<newline46mondego>    /**<newline46mondego>     * Create the GUI. For thread safety, this method should<newline46mondego>     * be invoked from the event-dispatching thread.<newline46mondego>     */<newline46mondego>    private void createGUI()<newline46mondego>    {<newline46mondego>        JLabel appletLabel = new JLabel( <doubleQuotes46>I'm a Swing Applet<doubleQuotes46> );<newline46mondego>        appletLabel.setHorizontalAlignment( JLabel.CENTER );<newline46mondego>        appletLabel.setFont(new Font(<doubleQuotes46>Serif<doubleQuotes46>, Font.PLAIN, 36));<newline46mondego>        add( appletLabel );<newline46mondego>        setSize(400, 200);<newline46mondego>    }<newline46mondego><newline46mondego>    @Override<newline46mondego>    public void init()<newline46mondego>    {<newline46mondego>        try<newline46mondego>        {<newline46mondego>            SwingUtilities.invokeAndWait(new Runnable()<newline46mondego>            {<newline46mondego>                public void run()<newline46mondego>                {<newline46mondego>                    createGUI();<newline46mondego>                }<newline46mondego>            });<newline46mondego>        }<newline46mondego>        catch (Exception e)<newline46mondego>        {<newline46mondego>            System.err.println(<doubleQuotes46>createGUI didn't successfully complete: <doubleQuotes46> + e);<newline46mondego>        }<newline46mondego>    }<newline46mondego><newline46mondego>    public static void main(String[] args)<newline46mondego>    {<newline46mondego>        JApplet applet = new AppletBasic();<newline46mondego>        applet.init();<newline46mondego><newline46mondego>        JFrame frame = new JFrame(<doubleQuotes46>Applet in Frame<doubleQuotes46>);<newline46mondego>        frame.setDefaultCloseOperation(JFrame.EXIT_ON_CLOSE);<newline46mondego>        frame.add( applet );<newline46mondego>        frame.pack();<newline46mondego>        frame.setLocationRelativeTo( null );<newline46mondego>        frame.setVisible( true );<newline46mondego><newline46mondego>        applet.start();<newline46mondego>    }<newline46mondego>}<newline46mondego>"
"3006splitHere46","23432679splitHere46","Reader"
"3007splitHere46","23432679splitHere46","Reader"
"3008splitHere46","23432679splitHere46","char"
"3009splitHere46","23432679splitHere46","byte"
"3010splitHere46","23432679splitHere46","byte"
"3011splitHere46","23432679splitHere46","InputStream"
"3012splitHere46","23432679splitHere46","OutputStream"
"3013splitHere46","23432751splitHere46","x"
"3014splitHere46","23432751splitHere46","x = x"
"3015splitHere46","23432751splitHere46","x"
"3016splitHere46","23432751splitHere46","x"
"3017splitHere46","23432751splitHere46","23 = 23;"
"3018splitHere46","23432751splitHere46","this.x = x;<newline46mondego>"
"3019splitHere46","23432751splitHere46","y"
"3020splitHere46","23432869splitHere46","Timer"
"3021splitHere46","23432869splitHere46","task - task to be scheduled.<newline46mondego>delay - delay in milliseconds before task is to be executed.<newline46mondego>period - time in milliseconds between successive task executions. <newline46mondego>"
"3022splitHere46","23432869splitHere46","System.currentTimeMillis()+15000"
"3023splitHere46","23432930splitHere46","System.out.printf(<doubleQuotes46>%02d%n<doubleQuotes46>, n); <newline46mondego>"
"3024splitHere46","23432930splitHere46","String.format(<doubleQuotes46>%02d<doubleQuotes46>, minutes);<newline46mondego>"
"3025splitHere46","23432947splitHere46","List<JLabel> list1 = new ArrayList<JLabel>();<newline46mondego>list1.add(img1);<newline46mondego>list1.add(img2);<newline46mondego>list1.add(img3);<newline46mondego><newline46mondego>List<JLabel> list2 = new ArrayList<JLabel>();<newline46mondego>list2.add(img1);<newline46mondego>list2.add(img4);<newline46mondego>list3.add(img5);<newline46mondego><newline46mondego>ArrayList<JLabel>[][] group = new ArrayList<JLabel>[3][2];  // you need to specify the size of the 2nd dimension here if you don't initialize it before using...<newline46mondego>group[0][0] = list1;   // 0-based indexing. assuming this is what you wanted...<newline46mondego>group[0][1] = list2;<newline46mondego>"
"3026splitHere46","23432985splitHere46","Observable"
"3027splitHere46","23432985splitHere46","Observable"
"3028splitHere46","23432985splitHere46","Observable"
"3029splitHere46","23432985splitHere46","Observable"
"3030splitHere46","23432985splitHere46","add(rx.Observable)"
"3031splitHere46","23432985splitHere46","Observable"
"3032splitHere46","23432985splitHere46","Observable"
"3033splitHere46","23432985splitHere46","add()"
"3034splitHere46","23432985splitHere46","Observable"
"3035splitHere46","23432985splitHere46","dmRegistrations"
"3036splitHere46","23432985splitHere46","dmRegistrations"
"3037splitHere46","23432985splitHere46","Observable<Collection<DMRegistration>>"
"3038splitHere46","23432985splitHere46","Collection<DMRegistration>"
"3039splitHere46","23432985splitHere46","Observable<DMRegistration>"
"3040splitHere46","23432985splitHere46","add()"
"3041splitHere46","23432985splitHere46","Observable"
"3042splitHere46","23432985splitHere46","Collection"
"3043splitHere46","23433319splitHere46","new DaoClass()<newline46mondego>"
"3044splitHere46","23433433splitHere46","int[] nums"
"3045splitHere46","23433433splitHere46","Object"
"3046splitHere46","23433433splitHere46","Integer[]"
"3047splitHere46","23433433splitHere46","int[]"
"3048splitHere46","23433433splitHere46","Arrays#sort(int[])"
"3049splitHere46","23433433splitHere46","Arrays#sort(Object[] array)"
"3050splitHere46","23433670splitHere46","<servlet-mapping><newline46mondego>    <servlet-name>test</servlet-name><newline46mondego>    <url-pattern>/another/path</url-pattern><newline46mondego></servlet-mapping><newline46mondego>"
"3051splitHere46","23433670splitHere46","@WebServlet(<doubleQuotes46>/another/path<doubleQuotes46>)<newline46mondego>"
"3052splitHere46","23433670splitHere46","pack.HelloWorld"
"3053splitHere46","23433670splitHere46","HelloWorld extends HttpServlet"
"3054splitHere46","23433933splitHere46","l"
"3055splitHere46","23433933splitHere46","r"
"3056splitHere46","23433933splitHere46","nums"
"3057splitHere46","23433933splitHere46","l"
"3058splitHere46","23433933splitHere46","r"
"3059splitHere46","23434087splitHere46","9! = 362880<newline46mondego>"
"3060splitHere46","23434087splitHere46","1 2 3<newline46mondego>4 5 6   => 123456789<newline46mondego>7 8 9<newline46mondego><newline46mondego>4 8 6<newline46mondego>1 5 3   => 486153729<newline46mondego>7 2 9<newline46mondego>"
"3061splitHere46","23434087splitHere46","{ node, distance to solution }"
"3062splitHere46","23434087splitHere46","{ 123456789, 0 }"
"3063splitHere46","23434087splitHere46","lookup = [];<newline46mondego>queue = [ { 123456789, 0 } ]:<newline46mondego><newline46mondego>while( there is a node in the queue ) {<newline46mondego><newline46mondego>  take the first node out of the queue<newline46mondego><newline46mondego>  // skip nodes we already processed<newline46mondego>  if( !(node in lookup) ) {<newline46mondego><newline46mondego>    generate all permutations possible by using 1 rotation starting form node<newline46mondego>      push all generated nodes to the queue using a distance + 1<newline46mondego>  }<newline46mondego>}<newline46mondego>"
"3064splitHere46","23434130splitHere46","ArrayAdapter"
"3065splitHere46","23434130splitHere46","listview = (ListView) findViewById(R.id.listview);<newline46mondego>        adapter = new ArrayAdapter<String>(MainActivity.this,<newline46mondego>                R.layout.activity_main,R.id.tvname );<newline46mondego>"
"3066splitHere46","23434130splitHere46","R.id.tvname"
"3067splitHere46","23434130splitHere46","activity_main.xml"
"3068splitHere46","23434132splitHere46","pom.xml"
"3069splitHere46","23434501splitHere46","public static void main(String[] args){<newline46mondego>    Object [][] objArray = new Object[10][10];<newline46mondego><newline46mondego>    for (int i=0;i<10;i++){<newline46mondego>        for (int j=0;j<10;j++){<newline46mondego>            objArray[i][j]= new Class1(i, j);<newline46mondego>        }<newline46mondego>    }<newline46mondego><newline46mondego>}<newline46mondego>"
"3070splitHere46","23434501splitHere46","public class Class1{<newline46mondego>    ArrayList<Point> coordArray = new ArrayList<Point>();<newline46mondego><newline46mondego>    Class1(int x, int y){<newline46mondego>        coordArray.add(new Point(x,y));<newline46mondego>    }<newline46mondego>}<newline46mondego>"
"3071splitHere46","23434754splitHere46","ArrayList"
"3072splitHere46","23434754splitHere46","Vector"
"3073splitHere46","23434754splitHere46","ArrayList"
"3074splitHere46","23434754splitHere46","Vector"
"3075splitHere46","23434754splitHere46","ArrayList"
"3076splitHere46","23434769splitHere46","paintComponent(Graphics g)"
"3077splitHere46","23434769splitHere46","mouseClicked"
"3078splitHere46","23434769splitHere46","repaint()"
"3079splitHere46","23434769splitHere46","MouseAdapter myMouseAdapter = new MouseAdapter() {<newline46mondego>     public void mousePressed(MouseEvent evt) {<newline46mondego>        moveIt(evt);<newline46mondego>        count = count + 1;<newline46mondego>     }<newline46mondego><newline46mondego>     @Override<newline46mondego>     public void mouseDragged(MouseEvent evt) {<newline46mondego>        moveIt(evt);<newline46mondego>     }<newline46mondego>  };<newline46mondego>  addMouseListener(myMouseAdapter);<newline46mondego>  addMouseMotionListener(myMouseAdapter);<newline46mondego>}<newline46mondego>"
"3080splitHere46","23434769splitHere46","moveIt(MouseEvent evt)"
"3081splitHere46","23434769splitHere46","repaint()"
"3082splitHere46","23434769splitHere46","public void moveIt(MouseEvent evt) {<newline46mondego>  myY = evt.getY() - sprite.getHeight() / 2;<newline46mondego>  myX = evt.getX() - sprite.getWidth() / 2;<newline46mondego>  repaint();<newline46mondego>}<newline46mondego>"
"3083splitHere46","23434769splitHere46","paintComponent"
"3084splitHere46","23434769splitHere46","protected void paintComponent(Graphics g) {<newline46mondego>  super.paintComponent(g);<newline46mondego>  font1 = new Font(<doubleQuotes46>Serif<doubleQuotes46>, Font.BOLD, 36);<newline46mondego>  g.drawImage(background, 0, 0, this);<newline46mondego>  g.drawImage(sprite, myX, myY, this);<newline46mondego>  g.setColor(Color.yellow);<newline46mondego>  int rectCount = 10;<newline46mondego>  int height = getHeight() / rectCount;<newline46mondego>  int width = 272;<newline46mondego>  int x = getWidth() - width;<newline46mondego>  for (int i = 0; i < rectCount; i++) {<newline46mondego>     int y = i * height;<newline46mondego>     g.drawRect(x, y, width, height);<newline46mondego>  }<newline46mondego>  g.setFont(font1);<newline46mondego>  g.drawString(Integer.toString(count), 500, 100);<newline46mondego>}<newline46mondego>"
"3085splitHere46","23434769splitHere46","import java.awt.*;<newline46mondego>import java.awt.event.*;<newline46mondego>import java.awt.image.BufferedImage;<newline46mondego>import java.awt.Graphics;<newline46mondego><newline46mondego>import javax.imageio.ImageIO;<newline46mondego>import javax.swing.*;<newline46mondego><newline46mondego>import java.io.IOException;<newline46mondego>import java.net.URL;<newline46mondego>import java.lang.String;<newline46mondego>import java.awt.Font;<newline46mondego><newline46mondego>@SuppressWarnings(<doubleQuotes46>serial<doubleQuotes46>)<newline46mondego>public class SpaceShip extends JPanel {<newline46mondego>   private static final String BACKGROUND_PATH = <doubleQuotes46>http://www.thatsreallypossible.com/<doubleQuotes46><newline46mondego>         + <doubleQuotes46>wp-content/uploads/2012/12/Space-Colonialisation.jpg<doubleQuotes46>;<newline46mondego>   private static final String SPRITE_PATH = <doubleQuotes46>http://www.pd4pic.com/<doubleQuotes46><newline46mondego>         + <doubleQuotes46>images250_/ufo-flying-saucer-spacecraft-spaceship-alien.png<doubleQuotes46>;<newline46mondego><newline46mondego>   private Font font1;<newline46mondego>   int myX = 100;<newline46mondego>   int myY = 400;<newline46mondego>   int count = 0;<newline46mondego>   private BufferedImage background;<newline46mondego>   private BufferedImage sprite;<newline46mondego><newline46mondego>   public SpaceShip() throws IOException {<newline46mondego>      URL backgroundUrl = new URL(BACKGROUND_PATH);<newline46mondego>      URL spriteUrl = new URL(SPRITE_PATH);<newline46mondego>      background = ImageIO.read(backgroundUrl);<newline46mondego>      sprite = ImageIO.read(spriteUrl);<newline46mondego><newline46mondego>      MouseAdapter myMouseAdapter = new MouseAdapter() {<newline46mondego>         public void mousePressed(MouseEvent evt) {<newline46mondego>            moveIt(evt);<newline46mondego>            count = count + 1;<newline46mondego>         }<newline46mondego><newline46mondego>         @Override<newline46mondego>         public void mouseDragged(MouseEvent evt) {<newline46mondego>            moveIt(evt);<newline46mondego>         }<newline46mondego>      };<newline46mondego>      addMouseListener(myMouseAdapter);<newline46mondego>      addMouseMotionListener(myMouseAdapter);<newline46mondego>   }<newline46mondego><newline46mondego>   @Override<newline46mondego>   public Dimension getPreferredSize() {<newline46mondego>      if (background != null) {<newline46mondego>         return new Dimension(background.getWidth(), background.getHeight());<newline46mondego>      }<newline46mondego>      return super.getPreferredSize();<newline46mondego>   }<newline46mondego><newline46mondego>   public void moveIt(MouseEvent evt) {<newline46mondego>      myY = evt.getY() - sprite.getHeight() / 2;<newline46mondego>      myX = evt.getX() - sprite.getWidth() / 2;<newline46mondego>      repaint();<newline46mondego>   }<newline46mondego><newline46mondego><newline46mondego>   @Override<newline46mondego>   protected void paintComponent(Graphics g) {<newline46mondego>      super.paintComponent(g);<newline46mondego>      font1 = new Font(<doubleQuotes46>Serif<doubleQuotes46>, Font.BOLD, 36);<newline46mondego>      g.drawImage(background, 0, 0, this);<newline46mondego>      g.drawImage(sprite, myX, myY, this);<newline46mondego>      g.setColor(Color.yellow);<newline46mondego>      int rectCount = 10;<newline46mondego>      int height = getHeight() / rectCount;<newline46mondego>      int width = 272;<newline46mondego>      int x = getWidth() - width;<newline46mondego>      for (int i = 0; i < rectCount; i++) {<newline46mondego>         int y = i * height;<newline46mondego>         g.drawRect(x, y, width, height);<newline46mondego>      }<newline46mondego>      g.setFont(font1);<newline46mondego>      g.drawString(Integer.toString(count), 500, 100);<newline46mondego>   }<newline46mondego><newline46mondego>   public static void main(String[] args) {<newline46mondego>      JFrame frame = new JFrame(<doubleQuotes46>Basic Game<doubleQuotes46>);<newline46mondego>      frame.setDefaultCloseOperation(JFrame.DISPOSE_ON_CLOSE);<newline46mondego>      SpaceShip ex;<newline46mondego>      try {<newline46mondego>         ex = new SpaceShip();<newline46mondego>         frame.getContentPane().add(ex);<newline46mondego>         frame.pack();<newline46mondego>         frame.setResizable(false);<newline46mondego>         frame.setVisible(true);<newline46mondego>         ex.requestFocus();<newline46mondego>      } catch (IOException e) {<newline46mondego>         e.printStackTrace();<newline46mondego>      }<newline46mondego>   }<newline46mondego>}<newline46mondego>"
"3086splitHere46","23434957splitHere46","Scanner"
"3087splitHere46","23434957splitHere46","InputStream"
"3088splitHere46","23434957splitHere46","scanner.close();<newline46mondego>"
"3089splitHere46","23434970splitHere46","this$_something_"
"3090splitHere46","23434970splitHere46","Node"
"3091splitHere46","23434970splitHere46","NodeTree"
"3092splitHere46","23434970splitHere46","NodeTree"
"3093splitHere46","23434970splitHere46","Node"
"3094splitHere46","23434970splitHere46","NodeTree"
"3095splitHere46","23434970splitHere46","public class NodeTree {<newline46mondego>    private Node start;<newline46mondego>    private int degree;<newline46mondego><newline46mondego>    public NodeTree() {<newline46mondego>        start = new Node();<newline46mondego>    }<newline46mondego>    static private class Node {<newline46mondego>//  ^^^^^^<newline46mondego>        private Object root;<newline46mondego>        private Node[] subtrees;<newline46mondego>        private int size;<newline46mondego>        Node() {  }<newline46mondego>    }<newline46mondego>}<newline46mondego>"
"3096splitHere46","23435001splitHere46","public class Test {<newline46mondego>   private static void initAndShowGUI() {<newline46mondego>       // This method is invoked on Swing thread<newline46mondego>       JFrame frame = new JFrame(<doubleQuotes46>FX<doubleQuotes46>);<newline46mondego>       final JFXPanel fxPanel = new JFXPanel();<newline46mondego>       frame.add(fxPanel);<newline46mondego>       frame.setVisible(true);<newline46mondego><newline46mondego>       Platform.runLater(new Runnable() {<newline46mondego>           @Override<newline46mondego>           public void run() {<newline46mondego>               initFX(fxPanel);<newline46mondego>           }<newline46mondego>       });<newline46mondego>   }<newline46mondego><newline46mondego>   private static void initFX(JFXPanel fxPanel) {<newline46mondego>       // This method is invoked on JavaFX thread<newline46mondego>       Scene scene = createScene();<newline46mondego>       fxPanel.setScene(scene);<newline46mondego>   }<newline46mondego><newline46mondego>   public static void main(String[] args) {<newline46mondego>       SwingUtilities.invokeLater(new Runnable() {<newline46mondego>           @Override<newline46mondego>           public void run() {<newline46mondego>               initAndShowGUI();<newline46mondego>           }<newline46mondego>       });<newline46mondego>   }<newline46mondego>}<newline46mondego>"
"3097splitHere46","23435078splitHere46","MethodHandle.invoke()"
"3098splitHere46","23435078splitHere46","MethodHandle.invokeExact()"
"3099splitHere46","23435078splitHere46","invokeExact"
"3100splitHere46","23435078splitHere46","invoke"
"3101splitHere46","23435078splitHere46","invokevirtual"
"3102splitHere46","23435078splitHere46","Object[]"
"3103splitHere46","23435078splitHere46","invokeWithArguments()"
"3104splitHere46","23435078splitHere46","mh.invokeWithArguments(myArray);<newline46mondego>"
"3105splitHere46","23435078splitHere46","MethodHandle"
"3106splitHere46","23435200splitHere46","int value = 1;<newline46mondego>for(int i = 0; i < imgbtn.length; i++){<newline46mondego>    int resId = getResources().getIdentifier(<doubleQuotes46>imgButton<doubleQuotes46> + value, <doubleQuotes46>id<doubleQuotes46>, this.getPackageName());<newline46mondego>    imgbtn[0] = (ImageButton) findViewById(resId);<newline46mondego>    value++;<newline46mondego>}<newline46mondego>"
"3107splitHere46","23435246splitHere46","// open the sound file as a Java input stream<newline46mondego>InputStream in = SoundPlayer.class.getClassLoader().getResourceAsStream(<doubleQuotes46>yoursound.wav<doubleQuotes46>);<newline46mondego><newline46mondego>// create an audiostream from the inputstream<newline46mondego>AudioStream audioStream = new AudioStream(in);<newline46mondego><newline46mondego>// play the audio clip with the audioplayer class<newline46mondego>AudioPlayer.player.start(audioStream);<newline46mondego>"
"3108splitHere46","23435357splitHere46","public class Driver {<newline46mondego>   List<String> lines;<newline46mondego>   //other fields that you need<newline46mondego>}<newline46mondego>"
"3109splitHere46","23435357splitHere46","public void gui() {<newline46mondego>    lines = readLinesFromFile();<newline46mondego>    i = 0;<newline46mondego>    //other code <newline46mondego>"
"3110splitHere46","23435357splitHere46","public static List<String> readLinesFromFile() {<newline46mondego>    List<String> lines = new ArrayList<String>();<newline46mondego>    try {<newline46mondego>        Scanner scanner = new Scanner(new File(<doubleQuotes46>upload.txt<doubleQuotes46>));<newline46mondego>        if (scanner.hasNext()){<newline46mondego>            lines.add(scanner.nextLine());<newline46mondego>        }<newline46mondego>    } catch (FileNotFoundException e) {<newline46mondego>        e.printStackTrace();<newline46mondego>    }<newline46mondego>    return lines;<newline46mondego>}<newline46mondego>"
"3111splitHere46","23435357splitHere46","b1.addActionListener(new ActionListener() {<newline46mondego>        public void actionPerformed(ActionEvent e) {<newline46mondego>            jl.setText(lines.get(i));<newline46mondego>            i++;<newline46mondego>            if ( i > lines.size() ) {<newline46mondego>                i = 0;<newline46mondego>            }<newline46mondego>            if (b1.getText().equals(<doubleQuotes46>Click For Answer<doubleQuotes46>)) {<newline46mondego>                b1.setText(<doubleQuotes46>Next Question<doubleQuotes46>);<newline46mondego>            } else {<newline46mondego>                b1.setText(<doubleQuotes46>Click For Answer<doubleQuotes46>);<newline46mondego>            }<newline46mondego>        }<newline46mondego>    });<newline46mondego>"
"3112splitHere46","23435450splitHere46","<spring:bean id=<doubleQuotes46>dispatcherFactory<doubleQuotes46> class=<doubleQuotes46>com.mycompany.mule.tcp.MyTcpMessageDispatcherFactory<doubleQuotes46>/><newline46mondego>    <spring:bean id=<doubleQuotes46>protocol<doubleQuotes46> class=<doubleQuotes46>org.mule.transport.tcp.protocols.DirectProtocol<doubleQuotes46>/><newline46mondego>    <custom-connector name=<doubleQuotes46>myTcpConn<doubleQuotes46> class=<doubleQuotes46>com.mycompany.mule.tcp.MyTcpConnector<doubleQuotes46> ><newline46mondego>        <spring:property name=<doubleQuotes46>dispatcherFactory<doubleQuotes46> ref=<doubleQuotes46>dispatcherFactory<doubleQuotes46> /><newline46mondego>        <spring:property name=<doubleQuotes46>tcpProtocol<doubleQuotes46> ref=<doubleQuotes46>protocol<doubleQuotes46>/><newline46mondego>        <spring:property name=<doubleQuotes46>keepAlive<doubleQuotes46> value=<doubleQuotes46>true<doubleQuotes46>/><newline46mondego>        <spring:property name=<doubleQuotes46>keepSendSocketOpen<doubleQuotes46> value=<doubleQuotes46>true<doubleQuotes46>/><newline46mondego>        <spring:property name=<doubleQuotes46>reuseAddress<doubleQuotes46> value=<doubleQuotes46>true<doubleQuotes46>/><newline46mondego>    </custom-connector><newline46mondego><newline46mondego> <tcp:endpoint connector-ref=<doubleQuotes46>myTcpConn<doubleQuotes46> exchange-pattern=<doubleQuotes46>one-way<doubleQuotes46>  host=<doubleQuotes46>0.0.0.0<doubleQuotes46> port=<doubleQuotes46>8081<doubleQuotes46> name=<doubleQuotes46>TcpEndpoint<doubleQuotes46> responseTimeout=<doubleQuotes46>10000<doubleQuotes46> doc:name=<doubleQuotes46>TCP<doubleQuotes46>/><newline46mondego>"
"3113splitHere46","23435450splitHere46","@Override<newline46mondego>    protected synchronized void doDispatch(MuleEvent event) throws Exception<newline46mondego>    {<newline46mondego>        Socket socket = connector.getSocket(endpoint);<newline46mondego>        try <newline46mondego>        {<newline46mondego>            dispatchToSocket(socket, event);<newline46mondego>        }<newline46mondego>        catch (SocketException e)<newline46mondego>        {<newline46mondego>            System.err.println(e.toString());<newline46mondego>            socket.close();<newline46mondego>            throw e;<newline46mondego>        }<newline46mondego>        finally <newline46mondego>        {<newline46mondego>            connector.releaseSocket(socket, endpoint);<newline46mondego>        }<newline46mondego>    }<newline46mondego>"
"3114splitHere46","23435486splitHere46","matches"
"3115splitHere46","23435486splitHere46","false"
"3116splitHere46","23435486splitHere46",".*"
"3117splitHere46","23435486splitHere46","textWithTime.matches(<doubleQuotes46>.*\\d\\d?:\\d\\d.*<doubleQuotes46>);<newline46mondego>"
"3118splitHere46","23435486splitHere46","find()"
"3119splitHere46","23435486splitHere46","Matcher"
"3120splitHere46","23435486splitHere46","false"
"3121splitHere46","23435486splitHere46","Pattern p = Pattern.compile(<doubleQuotes46>\\d\\d?:\\d\\d<doubleQuotes46>);<newline46mondego>Matcher m = p.matcher(textWithTime);<newline46mondego>if (m.find()){<newline46mondego>    System.out.println(<doubleQuotes46>MATCH<doubleQuotes46>);<newline46mondego>} else {<newline46mondego>    System.out.println(<doubleQuotes46>NO MATCH<doubleQuotes46>);<newline46mondego>}<newline46mondego>"
"3122splitHere46","23435830splitHere46","Connection"
"3123splitHere46","23435830splitHere46","DBManager"
"3124splitHere46","23435830splitHere46","DBManager"
"3125splitHere46","23435830splitHere46","DBManager"
"3126splitHere46","23435924splitHere46","\\s*,\\s*"
"3127splitHere46","23435924splitHere46",","
"3128splitHere46","23435924splitHere46","*"
"3129splitHere46","23435924splitHere46","<doubleQuotes46>\\s<doubleQuotes46>"
"3130splitHere46","23435957splitHere46","SphinxRTIndexManagerImpl"
